Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX US 3/16/2018 C1785 Index,1785,9.16E+02,9.34E+02,0,0,1,1
SPX US 3/16/2018 P1785 Index,1785,3.00E-01,5.00E-01,1,0,200,200
SPX US 3/16/2018 C1800 Index,1800,9.01E+02,9.18E+02,0,0,1,1
SPX US 3/16/2018 P1800 Index,1800,3.00E-01,5.00E-01,1,0,200,200
SPX US 3/16/2018 C1810 Index,1810,8.91E+02,9.09E+02,0,0,1,1
SPX US 3/16/2018 P1810 Index,1810,3.00E-01,5.50E-01,1,0,260,200
SPX US 3/16/2018 C1820 Index,1820,8.81E+02,9.00E+02,0,0,1,1
SPX US 3/16/2018 P1820 Index,1820,3.50E-01,5.50E-01,1,0,200,200
SPX US 3/16/2018 C1825 Index,1825,8.76E+02,8.93E+02,0,0,1,1
SPX US 3/16/2018 P1825 Index,1825,3.50E-01,5.50E-01,1,0,200,200
SPX US 3/16/2018 C1830 Index,1830,8.71E+02,8.88E+02,0,0,1,1
SPX US 3/16/2018 P1830 Index,1830,3.50E-01,6.00E-01,1,0,240,220
SPX US 3/16/2018 C1840 Index,1840,8.61E+02,8.80E+02,0,0,1,1
SPX US 3/16/2018 P1840 Index,1840,4.00E-01,6.00E-01,1,0,200,200
SPX US 3/16/2018 C1850 Index,1850,8.51E+02,8.70E+02,0,0,1,1
SPX US 3/16/2018 P1850 Index,1850,4.00E-01,6.00E-01,1,0,200,200
SPX US 3/16/2018 C1860 Index,1860,8.41E+02,8.58E+02,0,0,1,1
SPX US 3/16/2018 P1860 Index,1860,4.00E-01,6.50E-01,1,0,200,240
SPX US 3/16/2018 C1870 Index,1870,831,8.50E+02,0,0,1,1
SPX US 3/16/2018 P1870 Index,1870,4.50E-01,6.50E-01,1,0,200,200
SPX US 3/16/2018 C1875 Index,1875,826,8.45E+02,0,0,1,1
SPX US 3/16/2018 P1875 Index,1875,4.50E-01,6.50E-01,1,0,200,200
SPX US 3/16/2018 C1880 Index,1880,8.21E+02,8.40E+02,0,0,1,1
SPX US 3/16/2018 P1880 Index,1880,4.50E-01,6.50E-01,1,0,200,200
SPX US 3/16/2018 C1890 Index,1890,8.12E+02,8.28E+02,0,0,1,1
SPX US 3/16/2018 P1890 Index,1890,4.50E-01,6.50E-01,1,0,200,200
SPX US 3/16/2018 C1900 Index,1900,8.01E+02,8.20E+02,0,0,1,1
SPX US 3/16/2018 P1900 Index,1900,5.00E-01,7.00E-01,1,0,200,200
SPX US 3/16/2018 C1910 Index,1910,7.91E+02,8.10E+02,0,0,1,1
SPX US 3/16/2018 P1910 Index,1910,5.00E-01,7.00E-01,1,0,200,200
SPX US 3/16/2018 C1920 Index,1920,7.82E+02,8.00E+02,0,0,1,1
SPX US 3/16/2018 P1920 Index,1920,5.00E-01,7.50E-01,1,0,220,200
SPX US 3/16/2018 C1925 Index,1925,7.77E+02,7.95E+02,0,0,1,1
SPX US 3/16/2018 P1925 Index,1925,5.50E-01,7.50E-01,1,0,200,200
SPX US 3/16/2018 C1930 Index,1930,7.71E+02,7.90E+02,0,0,1,1
SPX US 3/16/2018 P1930 Index,1930,5.50E-01,7.50E-01,1,0,200,200
SPX US 3/16/2018 C1940 Index,1940,7.61E+02,7.80E+02,0,0,1,1
SPX US 3/16/2018 P1940 Index,1940,5.50E-01,8.00E-01,1,0,220,200
SPX US 3/16/2018 C1950 Index,1950,7.52E+02,7.70E+02,0,0,1,1
SPX US 3/16/2018 P1950 Index,1950,6.00E-01,8.50E-01,1,0,200,200
SPX US 3/16/2018 C1960 Index,1960,7.41E+02,760,0,0,1,1
SPX US 3/16/2018 P1960 Index,1960,6.00E-01,8.50E-01,1,0,220,200
SPX US 3/16/2018 C1970 Index,1970,7.32E+02,750,0,0,1,1
SPX US 3/16/2018 P1970 Index,1970,6.50E-01,8.50E-01,1,0,200,200
SPX US 3/16/2018 C1975 Index,1975,7.27E+02,745,0,0,1,1
SPX US 3/16/2018 P1975 Index,1975,6.50E-01,9.00E-01,1,0,220,200
SPX US 3/16/2018 C1980 Index,1980,7.21E+02,7.40E+02,0,0,1,1
SPX US 3/16/2018 P1980 Index,1980,6.50E-01,9.00E-01,1,0,220,200
SPX US 3/16/2018 C1990 Index,1990,7.11E+02,7.30E+02,0,0,1,1
SPX US 3/16/2018 P1990 Index,1990,7.00E-01,9.00E-01,1,0,200,200
SPX US 3/16/2018 C2000 Index,2000,7.02E+02,7.20E+02,0,0,1,1
SPX US 3/16/2018 P2000 Index,2000,7.50E-01,1,1,0,200,200
SPX US 3/16/2018 C2010 Index,2010,6.92E+02,7.10E+02,0,0,1,1
SPX US 3/16/2018 P2010 Index,2010,7.50E-01,1,1,0,200,200
SPX US 3/16/2018 C2020 Index,2020,682,7.00E+02,0,0,1,1
SPX US 3/16/2018 P2020 Index,2020,8.00E-01,1.05E+00,1,0,200,200
SPX US 3/16/2018 C2025 Index,2025,6.77E+02,6.95E+02,0,0,1,1
SPX US 3/16/2018 P2025 Index,2025,8.00E-01,1.05E+00,1,0,220,200
SPX US 3/16/2018 C2030 Index,2030,6.72E+02,6.90E+02,0,0,1,1
SPX US 3/16/2018 P2030 Index,2030,8.50E-01,1.05E+00,1,0,200,200
SPX US 3/16/2018 C2040 Index,2040,6.62E+02,6.80E+02,0,0,1,1
SPX US 3/16/2018 P2040 Index,2040,8.50E-01,1.10E+00,1,0,200,200
SPX US 3/16/2018 C2050 Index,2050,6.52E+02,6.70E+02,0,0,1,1
SPX US 3/16/2018 P2050 Index,2050,9.00E-01,1.15E+00,1,0,200,200
SPX US 3/16/2018 C2060 Index,2060,6.42E+02,6.60E+02,0,0,1,1
SPX US 3/16/2018 P2060 Index,2060,9.00E-01,1.15E+00,1,0,240,200
SPX US 3/16/2018 C2065 Index,2065,6.37E+02,6.56E+02,0,0,1,1
SPX US 3/16/2018 P2065 Index,2065,9.50E-01,1.20E+00,1,0,200,200
SPX US 3/16/2018 C2070 Index,2070,6.32E+02,6.51E+02,0,0,1,1
SPX US 3/16/2018 P2070 Index,2070,1,1.20E+00,1,0,200,200
SPX US 3/16/2018 C2075 Index,2075,6.27E+02,6.46E+02,0,0,1,1
SPX US 3/16/2018 P2075 Index,2075,1.05E+00,1.20E+00,1,0,200,25
SPX US 3/16/2018 C2080 Index,2080,6.22E+02,6.41E+02,0,0,1,1
SPX US 3/16/2018 P2080 Index,2080,1,1.25E+00,1,0,220,200
SPX US 3/16/2018 C2085 Index,2085,6.17E+02,6.36E+02,0,0,1,1
SPX US 3/16/2018 P2085 Index,2085,1.05E+00,1.30E+00,1,0,200,200
SPX US 3/16/2018 C2090 Index,2090,6.12E+02,6.31E+02,0,0,1,1
SPX US 3/16/2018 P2090 Index,2090,1.05E+00,1.30E+00,1,0,200,200
SPX US 3/16/2018 C2095 Index,2095,6.07E+02,6.26E+02,0,0,1,1
SPX US 3/16/2018 P2095 Index,2095,1.10E+00,1.30E+00,1,0,200,200
SPX US 3/16/2018 C2100 Index,2100,6.02E+02,6.21E+02,0,0,1,1
SPX US 3/16/2018 P2100 Index,2100,1.15E+00,1.40E+00,1,0,200,200
SPX US 3/16/2018 C2105 Index,2105,597,6.16E+02,0,0,1,1
SPX US 3/16/2018 P2105 Index,2105,1.15E+00,1.35E+00,1,0,200,200
SPX US 3/16/2018 C2110 Index,2110,5.93E+02,6.11E+02,0,0,1,1
SPX US 3/16/2018 P2110 Index,2110,1.15E+00,1.40E+00,1,0,200,200
SPX US 3/16/2018 C2115 Index,2115,5.88E+02,6.06E+02,0,0,1,1
SPX US 3/16/2018 P2115 Index,2115,1.20E+00,1.40E+00,1,0,200,200
SPX US 3/16/2018 C2120 Index,2120,5.82E+02,6.01E+02,0,0,1,1
SPX US 3/16/2018 P2120 Index,2120,1.20E+00,1.45E+00,1,0,200,220
SPX US 3/16/2018 C2125 Index,2125,5.78E+02,5.96E+02,0,0,1,1
SPX US 3/16/2018 P2125 Index,2125,1.25E+00,1.50E+00,1,0,200,200
SPX US 3/16/2018 C2130 Index,2130,5.73E+02,5.91E+02,0,0,1,1
SPX US 3/16/2018 P2130 Index,2130,1.25E+00,1.50E+00,1,0,200,200
SPX US 3/16/2018 C2135 Index,2135,5.67E+02,5.86E+02,0,0,1,1
SPX US 3/16/2018 P2135 Index,2135,1.30E+00,1.50E+00,1,0,200,200
SPX US 3/16/2018 C2140 Index,2140,5.63E+02,5.81E+02,0,0,1,1
SPX US 3/16/2018 P2140 Index,2140,1.35E+00,1.60E+00,1,0,200,200
SPX US 3/16/2018 C2145 Index,2145,5.58E+02,576,0,0,1,1
SPX US 3/16/2018 P2145 Index,2145,1.35E+00,1.60E+00,1,0,200,200
SPX US 3/16/2018 C2150 Index,2150,5.52E+02,571,0,0,1,1
SPX US 3/16/2018 P2150 Index,2150,1.40E+00,1.65E+00,1,0,200,200
SPX US 3/16/2018 C2155 Index,2155,548,566,0,0,1,1
SPX US 3/16/2018 P2155 Index,2155,1.40E+00,1.65E+00,1,0,200,200
SPX US 3/16/2018 C2160 Index,2160,5.43E+02,5.61E+02,0,0,1,1
SPX US 3/16/2018 P2160 Index,2160,1.40E+00,1.65E+00,1,0,200,200
SPX US 3/16/2018 C2165 Index,2165,5.37E+02,5.56E+02,0,0,1,1
SPX US 3/16/2018 P2165 Index,2165,1.45E+00,1.70E+00,1,0,200,200
SPX US 3/16/2018 C2170 Index,2170,5.33E+02,5.51E+02,0,0,1,1
SPX US 3/16/2018 P2170 Index,2170,1.50E+00,1.75E+00,1,0,200,200
SPX US 3/16/2018 C2175 Index,2175,5.28E+02,5.46E+02,0,0,1,1
SPX US 3/16/2018 P2175 Index,2175,1.55E+00,1.80E+00,1,0,200,220
SPX US 3/16/2018 C2180 Index,2180,5.23E+02,5.41E+02,0,0,1,1
SPX US 3/16/2018 P2180 Index,2180,1.55E+00,1.80E+00,1,0,200,200
SPX US 3/16/2018 C2185 Index,2185,518,5.36E+02,0,0,1,1
SPX US 3/16/2018 P2185 Index,2185,1.60E+00,1.85E+00,1,0,200,200
SPX US 3/16/2018 C2190 Index,2190,513,5.31E+02,0,0,1,1
SPX US 3/16/2018 P2190 Index,2190,1.60E+00,1.85E+00,1,0,200,200
SPX US 3/16/2018 C2195 Index,2195,5.08E+02,5.26E+02,0,0,1,1
SPX US 3/16/2018 P2195 Index,2195,1.65E+00,1.90E+00,1,0,200,200
SPX US 3/16/2018 C2200 Index,2200,5.03E+02,5.21E+02,0,0,1,1
SPX US 3/16/2018 P2200 Index,2200,1.70E+00,1.95E+00,1,0,200,200
SPX US 3/16/2018 C2205 Index,2205,4.98E+02,5.16E+02,0,0,1,1
SPX US 3/16/2018 P2205 Index,2205,1.70E+00,1.95E+00,1,0,200,220
SPX US 3/16/2018 C2210 Index,2210,4.93E+02,5.12E+02,0,0,1,1
SPX US 3/16/2018 P2210 Index,2210,1.75E+00,2,1,0,200,200
SPX US 3/16/2018 C2215 Index,2215,4.88E+02,5.07E+02,0,0,1,1
SPX US 3/16/2018 P2215 Index,2215,1.75E+00,2.05E+00,1,0,240,200
SPX US 3/16/2018 C2220 Index,2220,4.84E+02,5.02E+02,0,0,1,1
SPX US 3/16/2018 P2220 Index,2220,1.80E+00,2.05E+00,1,0,200,200
SPX US 3/16/2018 C2225 Index,2225,4.78E+02,4.97E+02,0,0,1,1
SPX US 3/16/2018 P2225 Index,2225,1.85E+00,2.10E+00,1,0,200,200
SPX US 3/16/2018 C2230 Index,2230,4.73E+02,4.92E+02,0,0,1,1
SPX US 3/16/2018 P2230 Index,2230,1.90E+00,2.15E+00,1,0,200,200
SPX US 3/16/2018 C2235 Index,2235,4.68E+02,4.87E+02,0,0,1,1
SPX US 3/16/2018 P2235 Index,2235,1.95E+00,2.20E+00,1,0,200,200
SPX US 3/16/2018 C2240 Index,2240,4.64E+02,4.82E+02,0,0,1,1
SPX US 3/16/2018 P2240 Index,2240,2,2.25E+00,1,0,200,200
SPX US 3/16/2018 C2245 Index,2245,4.59E+02,4.77E+02,0,0,1,1
SPX US 3/16/2018 P2245 Index,2245,2,2.30E+00,1,0,220,200
SPX US 3/16/2018 C2250 Index,2250,4.54E+02,4.72E+02,0,0,1,1
SPX US 3/16/2018 P2250 Index,2250,2,2.30E+00,1,0,200,200
SPX US 3/16/2018 C2255 Index,2255,4.49E+02,4.67E+02,0,0,1,1
SPX US 3/16/2018 P2255 Index,2255,2.15E+00,2.40E+00,1,0,180,260
SPX US 3/16/2018 C2260 Index,2260,4.44E+02,462,0,0,1,1
SPX US 3/16/2018 P2260 Index,2260,2.15E+00,2.45E+00,1,0,200,200
SPX US 3/16/2018 C2265 Index,2265,4.39E+02,4.57E+02,0,0,1,2
SPX US 3/16/2018 P2265 Index,2265,2.20E+00,2.45E+00,1,0,180,180
SPX US 3/16/2018 C2270 Index,2270,4.34E+02,4.52E+02,0,0,1,1
SPX US 3/16/2018 P2270 Index,2270,2.25E+00,2.50E+00,1,0,180,200
SPX US 3/16/2018 C2275 Index,2275,4.29E+02,4.47E+02,0,0,1,1
SPX US 3/16/2018 P2275 Index,2275,2.25E+00,2.55E+00,1,0,180,220
SPX US 3/16/2018 C2280 Index,2280,4.24E+02,4.42E+02,0,0,1,1
SPX US 3/16/2018 P2280 Index,2280,2.30E+00,2.60E+00,1,0,220,220
SPX US 3/16/2018 C2285 Index,2285,419,4.37E+02,0,0,1,2
SPX US 3/16/2018 P2285 Index,2285,2.40E+00,2.70E+00,1,0,180,220
SPX US 3/16/2018 C2290 Index,2290,414,4.32E+02,0,0,1,1
SPX US 3/16/2018 P2290 Index,2290,2.40E+00,2.70E+00,1,0,220,200
SPX US 3/16/2018 C2295 Index,2295,4.09E+02,4.27E+02,0,0,1,1
SPX US 3/16/2018 P2295 Index,2295,2.50E+00,2.75E+00,1,0,180,200
SPX US 3/16/2018 C2300 Index,2300,4.04E+02,4.23E+02,0,0,1,2
SPX US 3/16/2018 P2300 Index,2300,2.50E+00,2.80E+00,1,0,220,200
SPX US 3/16/2018 C2305 Index,2305,3.99E+02,4.18E+02,0,0,1,1
SPX US 3/16/2018 P2305 Index,2305,2.60E+00,2.90E+00,1,0,180,200
SPX US 3/16/2018 C2310 Index,2310,3.94E+02,4.13E+02,0,0,1,1
SPX US 3/16/2018 P2310 Index,2310,2.65E+00,2.95E+00,1,0,180,220
SPX US 3/16/2018 C2315 Index,2315,3.89E+02,4.08E+02,0,0,1,1
SPX US 3/16/2018 P2315 Index,2315,2.70E+00,3,1,0,200,200
SPX US 3/16/2018 C2320 Index,2320,3.84E+02,4.03E+02,0,0,1,2
SPX US 3/16/2018 P2320 Index,2320,2.75E+00,3.10E+00,1,0,220,220
SPX US 3/16/2018 C2325 Index,2325,3.80E+02,3.98E+02,0,0,1,1
SPX US 3/16/2018 P2325 Index,2325,2.80E+00,3.20E+00,1,0,260,220
SPX US 3/16/2018 C2330 Index,2330,3.75E+02,3.93E+02,0,0,1,1
SPX US 3/16/2018 P2330 Index,2330,2.90E+00,3.20E+00,1,0,180,220
SPX US 3/16/2018 C2335 Index,2335,3.70E+02,388,0,0,1,1
SPX US 3/16/2018 P2335 Index,2335,2.95E+00,3.30E+00,1,0,200,200
SPX US 3/16/2018 C2340 Index,2340,3.65E+02,3.83E+02,0,0,1,1
SPX US 3/16/2018 P2340 Index,2340,3,3.30E+00,1,0,220,200
SPX US 3/16/2018 C2345 Index,2345,3.60E+02,3.78E+02,0,0,1,2
SPX US 3/16/2018 P2345 Index,2345,3.10E+00,3.40E+00,1,0,200,200
SPX US 3/16/2018 C2350 Index,2350,3.55E+02,3.73E+02,0,0,1,1
SPX US 3/16/2018 P2350 Index,2350,3.10E+00,3.50E+00,1,0,320,200
SPX US 3/16/2018 C2355 Index,2355,3.50E+02,3.68E+02,0,0,1,1
SPX US 3/16/2018 P2355 Index,2355,3.20E+00,3.60E+00,1,0,280,200
SPX US 3/16/2018 C2360 Index,2360,345,3.64E+02,0,0,1,1
SPX US 3/16/2018 P2360 Index,2360,3.30E+00,3.70E+00,1,0,220,200
SPX US 3/16/2018 C2365 Index,2365,3.40E+02,3.59E+02,0,0,1,1
SPX US 3/16/2018 P2365 Index,2365,3.40E+00,3.80E+00,1,0,200,240
SPX US 3/16/2018 C2370 Index,2370,3.35E+02,3.54E+02,0,0,1,1
SPX US 3/16/2018 P2370 Index,2370,3.50E+00,3.80E+00,1,0,180,240
SPX US 3/16/2018 C2375 Index,2375,3.30E+02,3.49E+02,0,0,1,1
SPX US 3/16/2018 P2375 Index,2375,3.60E+00,3.90E+00,1,0,180,220
SPX US 3/16/2018 C2380 Index,2380,3.25E+02,3.43E+02,0,0,1,1
SPX US 3/16/2018 P2380 Index,2380,3.70E+00,4,1,0,180,240
SPX US 3/16/2018 C2385 Index,2385,3.21E+02,339,0,0,2,1
SPX US 3/16/2018 P2385 Index,2385,3.80E+00,4.10E+00,1,0,180,200
SPX US 3/16/2018 C2390 Index,2390,3.16E+02,3.34E+02,0,0,1,1
SPX US 3/16/2018 P2390 Index,2390,3.90E+00,4.20E+00,1,0,180,200
SPX US 3/16/2018 C2395 Index,2395,3.11E+02,3.29E+02,0,0,1,1
SPX US 3/16/2018 P2395 Index,2395,4,4.30E+00,1,0,180,180
SPX US 3/16/2018 C2400 Index,2400,3.06E+02,3.24E+02,0,0,1,1
SPX US 3/16/2018 P2400 Index,2400,4.10E+00,4.50E+00,1,0,180,200
SPX US 3/16/2018 C2405 Index,2405,301,3.20E+02,0,0,2,1
SPX US 3/16/2018 P2405 Index,2405,4.20E+00,4.60E+00,1,0,220,200
SPX US 3/16/2018 C2410 Index,2410,2.96E+02,3.13E+02,0,0,1,1
SPX US 3/16/2018 P2410 Index,2410,4.30E+00,4.70E+00,1,0,280,240
SPX US 3/16/2018 C2415 Index,2415,2.91E+02,3.10E+02,0,0,1,1
SPX US 3/16/2018 P2415 Index,2415,4.50E+00,4.80E+00,1,0,180,180
SPX US 3/16/2018 C2420 Index,2420,2.86E+02,3.05E+02,0,0,1,1
SPX US 3/16/2018 P2420 Index,2420,4.60E+00,5,1,0,220,200
SPX US 3/16/2018 C2425 Index,2425,2.82E+02,300,0,0,2,1
SPX US 3/16/2018 P2425 Index,2425,4.80E+00,5.20E+00,1,0,180,240
SPX US 3/16/2018 C2430 Index,2430,2.77E+02,2.95E+02,0,0,1,1
SPX US 3/16/2018 P2430 Index,2430,4.90E+00,5.30E+00,1,0,180,220
SPX US 3/16/2018 C2435 Index,2435,2.72E+02,2.90E+02,0,0,1,1
SPX US 3/16/2018 P2435 Index,2435,5,5.40E+00,1,0,180,220
SPX US 3/16/2018 C2440 Index,2440,2.67E+02,2.86E+02,0,0,1,1
SPX US 3/16/2018 P2440 Index,2440,5.10E+00,5.50E+00,1,0,180,200
SPX US 3/16/2018 C2445 Index,2445,2.62E+02,2.81E+02,0,0,1,1
SPX US 3/16/2018 P2445 Index,2445,5.30E+00,5.70E+00,1,0,180,200
SPX US 3/16/2018 C2450 Index,2450,2.57E+02,2.76E+02,0,0,1,1
SPX US 3/16/2018 P2450 Index,2450,5.40E+00,5.80E+00,1,0,200,220
SPX US 3/16/2018 C2455 Index,2455,2.53E+02,271,0,0,1,1
SPX US 3/16/2018 P2455 Index,2455,5.60E+00,6,1,0,180,240
SPX US 3/16/2018 C2460 Index,2460,2.48E+02,2.66E+02,0,0,1,1
SPX US 3/16/2018 P2460 Index,2460,5.70E+00,6.20E+00,1,0,260,200
SPX US 3/16/2018 C2465 Index,2465,2.43E+02,2.61E+02,0,0,2,1
SPX US 3/16/2018 P2465 Index,2465,5.90E+00,6.40E+00,1,0,260,240
SPX US 3/16/2018 C2470 Index,2470,238,2.55E+02,0,0,1,1
SPX US 3/16/2018 P2470 Index,2470,6.20E+00,6.60E+00,1,0,180,200
SPX US 3/16/2018 C2475 Index,2475,236,2.50E+02,0,0,1,1
SPX US 3/16/2018 P2475 Index,2475,6.30E+00,6.70E+00,1,0,180,220
SPX US 3/16/2018 C2480 Index,2480,2.31E+02,2.45E+02,0,0,1,1
SPX US 3/16/2018 P2480 Index,2480,6.50E+00,7,1,0,240,220
SPX US 3/16/2018 C2485 Index,2485,2.27E+02,2.40E+02,0,0,1,1
SPX US 3/16/2018 P2485 Index,2485,6.70E+00,7.20E+00,1,0,260,180
SPX US 3/16/2018 C2490 Index,2490,2.22E+02,2.35E+02,0,0,1,1
SPX US 3/16/2018 P2490 Index,2490,6.90E+00,7.40E+00,1,0,260,180
SPX US 3/16/2018 C2495 Index,2495,2.17E+02,2.31E+02,0,0,1,1
SPX US 3/16/2018 P2495 Index,2495,7.20E+00,7.60E+00,1,0,160,180
SPX US 3/16/2018 C2500 Index,2500,2.12E+02,2.26E+02,0,0,1,1
SPX US 3/16/2018 P2500 Index,2500,7.40E+00,7.90E+00,1,0,160,240
SPX US 3/16/2018 C2505 Index,2505,2.06E+02,2.20E+02,0,0,1,1
SPX US 3/16/2018 P2505 Index,2505,7.70E+00,8.10E+00,1,0,160,180
SPX US 3/16/2018 C2510 Index,2510,2.03E+02,2.15E+02,0,0,1,1
SPX US 3/16/2018 P2510 Index,2510,7.90E+00,8.40E+00,1,0,200,240
SPX US 3/16/2018 C2515 Index,2515,1.99E+02,2.10E+02,0,0,1,1
SPX US 3/16/2018 P2515 Index,2515,8.20E+00,8.70E+00,1,0,180,180
SPX US 3/16/2018 C2520 Index,2520,1.94E+02,2.05E+02,0,0,1,1
SPX US 3/16/2018 P2520 Index,2520,8.50E+00,9,1,0,160,200
SPX US 3/16/2018 C2525 Index,2525,189,2.01E+02,0,0,1,1
SPX US 3/16/2018 P2525 Index,2525,8.80E+00,9.30E+00,1,0,160,240
SPX US 3/16/2018 C2530 Index,2530,1.85E+02,1.96E+02,0,0,1,1
SPX US 3/16/2018 P2530 Index,2530,9.10E+00,9.60E+00,1,0,160,180
SPX US 3/16/2018 C2535 Index,2535,1.80E+02,1.91E+02,0,0,1,1
SPX US 3/16/2018 P2535 Index,2535,9.40E+00,9.90E+00,1,0,160,260
SPX US 3/16/2018 C2540 Index,2540,1.75E+02,1.87E+02,0,0,1,1
SPX US 3/16/2018 P2540 Index,2540,9.70E+00,1.02E+01,1,0,160,180
SPX US 3/16/2018 C2545 Index,2545,1.71E+02,1.82E+02,0,0,1,1
SPX US 3/16/2018 P2545 Index,2545,10,1.05E+01,1,0,160,200
SPX US 3/16/2018 C2550 Index,2550,1.66E+02,1.77E+02,0,0,1,1
SPX US 3/16/2018 P2550 Index,2550,1.04E+01,1.09E+01,1,0,180,160
SPX US 3/16/2018 C2555 Index,2555,1.61E+02,1.73E+02,0,0,1,1
SPX US 3/16/2018 P2555 Index,2555,1.08E+01,1.13E+01,1,0,160,220
SPX US 3/16/2018 C2560 Index,2560,1.57E+02,1.68E+02,0,0,1,1
SPX US 3/16/2018 P2560 Index,2560,1.12E+01,1.17E+01,1,0,160,180
SPX US 3/16/2018 C2565 Index,2565,1.52E+02,1.64E+02,0,0,2,1
SPX US 3/16/2018 P2565 Index,2565,1.16E+01,1.21E+01,1,0,160,160
SPX US 3/16/2018 C2570 Index,2570,1.48E+02,159,0,0,1,1
SPX US 3/16/2018 P2570 Index,2570,12,1.25E+01,1,0,160,160
SPX US 3/16/2018 C2575 Index,2575,143,1.55E+02,0,0,1,1
SPX US 3/16/2018 P2575 Index,2575,1.24E+01,13,1,0,200,180
SPX US 3/16/2018 C2580 Index,2580,1.39E+02,150,0,0,1,1
SPX US 3/16/2018 P2580 Index,2580,1.29E+01,1.35E+01,1,0,160,240
SPX US 3/16/2018 C2585 Index,2585,134,1.46E+02,0,0,1,1
SPX US 3/16/2018 P2585 Index,2585,1.34E+01,14,1,0,160,240
SPX US 3/16/2018 C2590 Index,2590,1.29E+02,1.40E+02,0,0,1,1
SPX US 3/16/2018 P2590 Index,2590,1.39E+01,1.45E+01,1,0,160,240
